auc_pr,auc_roc,f1_macro,precision_pos,recall_pos,f1_pos,kappa,accuracy,baseline_ap,threshold,label,arm,model,fold,n_test
0.45555356697838645,0.8999107120053225,0.688265425117957,0.31114268317434546,0.6172740084558084,0.41373726469199107,0.38080336703679996,0.9300278632285912,0.04000057981191546,-0.91636,count,content,svc,4,124178
0.05665803197304345,0.6432404936788423,0.5034653880795559,0.047607084537118455,0.07628824476650564,0.05862789078815067,0.009844791385133833,0.9019882588843524,0.04000057981191546,0.07075,count,content_leavetoxicout,logreg,0,124179
0.05654702001911361,0.6406490384498871,0.5033161572779041,0.047619047619047616,0.07871954902355546,0.05934132645317954,0.00999397105678912,0.9001755544460371,0.04000057981191546,0.07078,count,content_leavetoxicout,logreg,1,124178
0.057039878622813664,0.64457974577924,0.5044907510578087,0.04940976025313375,0.0817394805717737,0.06158980582524272,0.012346142700990659,0.9003688253958028,0.04000057981191546,0.07075,count,content_leavetoxicout,logreg,2,124178
0.05721285395544367,0.6457277129304223,0.5045763586222837,0.05008556759840274,0.08838332997785384,0.0639382464316924,0.01356913699349771,0.8964873004880092,0.04000057981191546,0.0693,count,content_leavetoxicout,logreg,3,124178
0.057495165486625005,0.6499382929372259,0.504114632603246,0.0488162069807176,0.08053150795248641,0.060785654585517816,0.011554586760044727,0.9004574079144454,0.04000057981191546,0.07039,count,content_leavetoxicout,logreg,4,124178
0.05803312870603086,0.65069425676723,0.5053563614924161,0.05102996254681648,0.08776167471819646,0.0645352279455299,0.01468343145152462,0.8982114528221358,0.04000057981191546,-0.86237,count,content_leavetoxicout,linsvc,0,124179
0.05785120468077373,0.647865623798129,0.5044709619918296,0.050663834306956985,0.09603382323334005,0.06633291614518148,0.014734820992188702,0.8918649036061138,0.04000057981191546,-0.86409,count,content_leavetoxicout,linsvc,1,124178
0.05821829313022562,0.651548999094251,0.504830513107837,0.05207100591715976,0.10630159049728206,0.06990137022572318,0.017125257912049552,0.8868479118684469,0.04000057981191546,-0.86586,count,content_leavetoxicout,linsvc,2,124178
0.0582991754944442,0.6519476515407102,0.5056175877301967,0.05237592397043295,0.09985906986108314,0.06871233635796911,0.017136569521502554,0.8917280033500298,0.04000057981191546,-0.86428,count,content_leavetoxicout,linsvc,3,124178
0.058849747930542255,0.6577199333655832,0.5054287632688389,0.050839211870591094,0.0841554258103483,0.0633861551292744,0.01422490229963691,0.9005218315643673,0.04000057981191546,-0.86116,count,content_leavetoxicout,linsvc,4,124178
0.45120711776027284,0.8331876365484705,0.7058304662723548,0.5026680896478122,0.37922705314009664,0.432308398347866,0.4120798783328017,0.9601542933990449,0.04000057981191546,0.18147,count,content_leavetoxicout,histgb,0,124179
0.43692874883768906,0.8234268959101345,0.7020204947584631,0.5507900677200903,0.34386953895711697,0.42340109072880516,0.40510945960784794,0.9625376475704231,0.04000057981191546,0.21567,count,content_leavetoxicout,histgb,1,124178
0.45154327468906374,0.8340699783311364,0.7082860784030816,0.5622413244189749,0.3555466076102275,0.4356191415885545,0.4175691046299983,0.9631496722446811,0.04000057981191546,0.21613,count,content_leavetoxicout,histgb,2,124178
0.4380845942017638,0.8245176906288503,0.6986773566073117,0.4776889347433583,0.3728608818200121,0.4188150158299412,0.397692540891192,0.958607804925188,0.04000057981191546,0.18596,count,content_leavetoxicout,histgb,3,124178
0.43991829275589794,0.8316481415606249,0.7000239288463151,0.4928436402916554,0.36742500503321923,0.4209919261822376,0.40050876672519964,0.9595741596740164,0.04000057981191546,0.18164,count,content_leavetoxicout,histgb,4,124178
0.44799835236549956,0.8204022618199363,0.7036965504016219,0.48404255319148937,0.38466183574879226,0.4286675639300135,0.40768175977422283,0.9589785712560095,0.04000057981191546,0.20575,count,content_leavetoxicout,xgb,0,124179
0.43012806832125133,0.8109805537951187,0.7016950978253114,0.5205519671168526,0.356955908999396,0.42350412038695806,0.40411281283316003,0.9611283802283819,0.04000057981191546,0.23001,count,content_leavetoxicout,xgb,1,124178
